Tm,Season,G,Rush_Att,Rush_Yds,Rush_TD,Rush_1D,Rush_YBC,Rush_YBC/Att,Rush_YAC,Rush_YAC/Att,Rush_BrkTkl,Att/Br
Atlanta Falcons,2022,17,559,2718,17,152,1701,3,1017,1.8,10,55.9
Buffalo Bills,2022,16,430,2232,15,130,1577,3.7,655,1.5,17,25.3
Carolina Panthers,2022,17,483,2210,16,119,1336,2.8,874,1.8,19,25.4
Chicago Bears,2022,17,558,3014,18,148,1893,3.4,1121,2,41,13.6
Cincinnati Bengals,2022,16,399,1528,14,97,991,2.5,537,1.3,15,26.6
Cleveland Browns,2022,17,532,2490,19,142,1423,2.7,1067,2,36,14.8
Indianapolis Colts,2022,17,439,1866,8,91,1128,2.6,738,1.7,33,13.3
Arizona Cardinals,2022,17,434,1873,15,115,1244,2.9,629,1.4,16,27.1
Dallas Cowboys,2022,17,531,2298,24,129,1336,2.5,962,1.8,24,22.1
Denver Broncos,2022,17,444,1935,11,105,1236,2.8,699,1.6,24,18.5
Detroit Lions,2022,17,480,2179,23,114,1416,3,763,1.6,21,22.9
Green Bay Packers,2022,17,456,2113,12,116,1281,2.8,832,1.8,19,24
Houston Texans,2022,17,398,1476,7,90,848,2.1,628,1.6,32,12.4
Jacksonville Jaguars,2022,17,448,2116,16,114,1500,3.3,616,1.4,28,16
Kansas City Chiefs,2022,17,417,1970,18,105,1334,3.2,636,1.5,17,24.5
Miami Dolphins,2022,17,390,1686,12,93,1031,2.6,655,1.7,25,15.6
Minnesota Vikings,2022,17,404,1661,18,93,1000,2.5,661,1.6,19,21.3
New Orleans Saints,2022,17,465,1982,12,103,1117,2.4,865,1.9,14,33.2
New England Patriots,2022,17,425,1812,12,98,1139,2.7,673,1.6,35,12.1
New York Giants,2022,17,520,2519,21,150,1657,3.2,862,1.7,18,28.9
New York Jets,2022,17,405,1686,13,79,1182,2.9,504,1.2,21,19.3
Tennessee Titans,2022,17,487,2131,16,104,1136,2.3,995,2,42,11.6
Philadelphia Eagles,2022,17,544,2509,32,161,1817,3.3,692,1.3,25,21.8
Pittsburgh Steelers,2022,17,500,2073,16,129,1331,2.7,742,1.5,28,17.9
Las Vegas Raiders,2022,17,428,2059,12,122,1146,2.7,913,2.1,32,13.4
Los Angeles Rams,2022,17,411,1661,15,89,966,2.4,695,1.7,19,21.6
Baltimore Ravens,2022,17,526,2720,14,167,1867,3.5,853,1.6,37,14.2
Los Angeles Chargers,2022,17,404,1524,15,93,902,2.2,622,1.5,12,33.7
Seattle Seahawks,2022,17,425,2042,12,106,1298,3.1,744,1.8,21,20.2
San Francisco 49ers,2022,17,504,2360,20,132,1471,2.9,889,1.8,22,22.9
Tampa Bay Buccaneers,2022,17,386,1308,5,79,825,2.1,483,1.3,9,42.9
Washington Commanders,2022,17,538,2143,9,124,1272,2.4,871,1.6,18,29.9
Atlanta Falcons,2021,17,393,1451,11,75,811,2.1,640,1.6,19,20.7
Buffalo Bills,2021,17,461,2209,20,134,1208,2.6,1001,2.2,40,11.5
Carolina Panthers,2021,17,455,1842,17,117,1036,2.3,806,1.8,31,14.7
Chicago Bears,2021,17,475,2018,14,119,1217,2.6,801,1.7,37,12.8
Cincinnati Bengals,2021,17,436,1742,16,96,963,2.2,779,1.8,36,12.1
Cleveland Browns,2021,17,485,2471,20,138,1261,2.6,1210,2.5,44,11
Indianapolis Colts,2021,17,499,2540,22,154,1340,2.7,1200,2.4,37,13.5
Arizona Cardinals,2021,17,496,2076,23,127,1286,2.6,790,1.6,28,17.7
Dallas Cowboys,2021,17,473,2119,15,111,1245,2.6,874,1.8,19,24.9
Denver Broncos,2021,17,455,2025,16,123,1055,2.3,970,2.1,52,8.8
Detroit Lions,2021,17,427,1886,12,104,1153,2.7,733,1.7,26,16.4
Green Bay Packers,2021,17,446,1900,13,109,1016,2.3,884,2,32,13.9
Houston Texans,2021,17,420,1422,8,77,730,1.7,692,1.6,15,28
Jacksonville Jaguars,2021,17,392,1755,13,92,1121,2.9,634,1.6,18,21.8
Kansas City Chiefs,2021,17,431,1955,16,119,1339,3.1,616,1.4,14,30.8
Miami Dolphins,2021,17,442,1568,12,87,869,2,699,1.6,23,19.2
Minnesota Vikings,2021,17,449,1930,10,103,1096,2.4,834,1.9,33,13.6
New Orleans Saints,2021,17,510,1991,12,113,1197,2.3,794,1.6,40,12.8
New England Patriots,2021,17,489,2151,24,139,1087,2.2,1064,2.2,37,13.2
New York Giants,2021,17,419,1688,8,90,1040,2.5,648,1.5,9,46.6
New York Jets,2021,17,380,1667,14,87,938,2.5,729,1.9,24,15.8
Tennessee Titans,2021,17,551,2404,23,134,1287,2.3,1117,2,28,19.7
Philadelphia Eagles,2021,17,550,2715,25,163,1806,3.3,909,1.7,39,14.1
Pittsburgh Steelers,2021,17,411,1583,10,85,765,1.9,818,2,35,11.7
Las Vegas Raiders,2021,17,414,1617,14,95,924,2.2,693,1.7,28,14.8
Los Angeles Rams,2021,17,420,1683,10,99,945,2.3,738,1.8,19,22.1
Baltimore Ravens,2021,17,517,2479,18,159,1579,3.1,900,1.7,31,16.7
Los Angeles Chargers,2021,17,423,1834,18,112,1135,2.7,699,1.7,18,23.5
Seattle Seahawks,2021,17,413,2074,18,106,1169,2.8,905,2.2,34,12.1
San Francisco 49ers,2021,17,499,2166,22,130,1169,2.3,997,2,32,15.6
Tampa Bay Buccaneers,2021,17,385,1672,18,106,895,2.3,777,2,21,18.3
Washington Commanders,2021,17,477,2061,13,129,1230,2.6,831,1.7,26,18.3
Atlanta Falcons,2020,16,409,1532,13,86,816,2,716,1.8,27,15.1
Buffalo Bills,2020,16,411,1723,16,119,794,1.9,929,2.3,28,14.7
Carolina Panthers,2020,16,407,1704,19,110,864,2.1,840,2.1,42,9.7
Chicago Bears,2020,16,393,1647,12,93,865,2.2,782,2,39,10.1
Cincinnati Bengals,2020,16,411,1668,13,92,924,2.2,744,1.8,23,17.9
Cleveland Browns,2020,16,495,2374,21,133,1224,2.5,1150,2.3,42,11.8
Indianapolis Colts,2020,16,459,1996,20,129,1145,2.5,851,1.9,35,13.1
Arizona Cardinals,2020,16,479,2237,22,136,1505,3.1,732,1.5,31,15.5
Dallas Cowboys,2020,16,430,1788,14,115,912,2.1,876,2,26,16.5
Denver Broncos,2020,16,442,1918,13,94,1167,2.6,751,1.7,23,19.2
Detroit Lions,2020,16,367,1499,17,93,975,2.7,524,1.4,24,15.3
Green Bay Packers,2020,16,443,2118,16,114,1107,2.5,1011,2.3,26,17
Houston Texans,2020,16,344,1466,10,83,914,2.7,552,1.6,20,17.2
Jacksonville Jaguars,2020,16,337,1519,9,80,756,2.2,763,2.3,20,16.9
Kansas City Chiefs,2020,16,403,1799,13,110,1091,2.7,708,1.8,25,16.1
Miami Dolphins,2020,16,428,1688,15,100,1075,2.5,613,1.4,19,22.5
Minnesota Vikings,2020,16,468,2283,20,139,1215,2.6,1068,2.3,49,9.6
New Orleans Saints,2020,16,494,2265,30,147,1380,2.8,885,1.8,28,17.6
New England Patriots,2020,16,502,2346,20,143,1394,2.8,952,1.9,35,14.3
New York Giants,2020,16,399,1768,13,91,1056,2.6,712,1.8,18,22.2
New York Jets,2020,16,406,1683,9,94,871,2.1,812,2,19,21.4
Tennessee Titans,2020,16,521,2690,26,142,1386,2.7,1304,2.5,41,12.7
Philadelphia Eagles,2020,16,403,2027,16,114,1239,3.1,788,2,29,13.9
Pittsburgh Steelers,2020,16,373,1351,12,81,711,1.9,640,1.7,25,14.9
Las Vegas Raiders,2020,16,457,1916,20,121,1076,2.4,840,1.8,28,16.3
Los Angeles Rams,2020,16,473,2018,19,123,1220,2.6,798,1.7,21,22.5
Baltimore Ravens,2020,16,555,3071,24,165,1866,3.4,1205,2.2,33,16.8
Los Angeles Chargers,2020,16,466,1784,12,111,1006,2.2,778,1.7,30,15.5
Seattle Seahawks,2020,16,411,1971,15,111,1275,3.1,696,1.7,20,20.6
San Francisco 49ers,2020,16,437,1889,19,101,1105,2.5,784,1.8,23,19
Tampa Bay Buccaneers,2020,16,369,1519,16,82,671,1.8,848,2.3,13,28.4
Washington Commanders,2020,16,400,1611,18,108,899,2.2,712,1.8,35,11.4
Atlanta Falcons,2019,16,362,1361,10,84,801,2.2,560,1.5,17,21.3
Buffalo Bills,2019,16,465,2054,13,120,1030,2.2,1024,2.2,40,11.6
Carolina Panthers,2019,16,386,1819,20,82,1205,3.1,614,1.6,21,18.4
Chicago Bears,2019,16,395,1458,8,85,893,2.3,565,1.4,41,9.6
Cincinnati Bengals,2019,16,385,1517,9,85,714,1.9,803,2.1,31,12.4
Cleveland Browns,2019,16,393,1901,15,90,851,2.2,1050,2.7,39,10.1
Indianapolis Colts,2019,16,471,2130,17,131,1188,2.5,942,2,27,17.4
Arizona Cardinals,2019,16,396,1990,18,109,1289,3.3,701,1.8,23,17.2
Dallas Cowboys,2019,16,449,2153,18,120,1041,2.3,1112,2.5,41,11
Denver Broncos,2019,16,409,1662,11,76,963,2.4,699,1.7,40,10.2
Detroit Lions,2019,16,407,1649,7,82,855,2.1,794,2,25,16.3
Green Bay Packers,2019,16,411,1795,18,90,1027,2.5,768,1.9,39,10.5
Houston Texans,2019,16,434,2009,17,112,1147,2.6,862,2,33,13.2
Jacksonville Jaguars,2019,16,389,1708,3,84,694,1.8,1014,2.6,20,19.5
Kansas City Chiefs,2019,16,375,1569,16,93,807,2.2,762,2,28,13.4
Miami Dolphins,2019,16,349,1156,10,64,604,1.7,552,1.6,17,20.5
Minnesota Vikings,2019,16,476,2133,19,106,1067,2.2,1066,2.2,38,12.5
New Orleans Saints,2019,16,405,1738,12,97,961,2.4,777,1.9,43,9.4
New England Patriots,2019,16,447,1703,17,110,991,2.2,712,1.6,28,16
New York Giants,2019,16,362,1685,11,89,871,2.4,814,2.2,19,19.1
New York Jets,2019,16,383,1257,6,61,536,1.4,721,1.9,21,18.2
Tennessee Titans,2019,16,445,2223,21,104,940,2.1,1283,2.9,40,11.1
Philadelphia Eagles,2019,16,454,1939,16,104,1044,2.3,895,2,31,14.6
Pittsburgh Steelers,2019,16,395,1447,7,75,571,1.4,876,2.2,20,19.8
Las Vegas Raiders,2019,16,437,1893,13,104,942,2.2,951,2.2,31,14.1
Los Angeles Rams,2019,16,401,1499,20,92,867,2.2,632,1.6,41,9.8
Baltimore Ravens,2019,16,596,3296,21,188,1936,3.2,1360,2.3,32,18.6
Los Angeles Chargers,2019,16,366,1453,12,90,704,1.9,749,2,24,15.3
Seattle Seahawks,2019,16,481,2200,15,121,1125,2.3,1075,2.2,38,12.7
San Francisco 49ers,2019,16,498,2305,23,110,1472,3,833,1.7,29,17.2
Tampa Bay Buccaneers,2019,16,409,1521,15,81,746,1.8,775,1.9,35,11.7
Washington Commanders,2019,16,356,1583,9,74,680,1.9,903,2.5,15,23.7
Atlanta Falcons,2018,16,351,1573,11,84,1006,2.9,567,1.6,20,17.6
Buffalo Bills,2018,16,468,1984,15,108,967,2.1,1017,2.2,24,19.5
Carolina Panthers,2018,16,416,2136,17,117,1231,3,905,2.2,26,16
Chicago Bears,2018,16,468,1938,16,108,1132,2.4,806,1.7,19,24.6
Cincinnati Bengals,2018,16,359,1682,13,92,947,2.6,735,2,9,39.9
Cleveland Browns,2018,16,411,1893,15,93,808,2,1085,2.6,41,10
Indianapolis Colts,2018,16,408,1718,13,96,940,2.3,778,1.9,18,22.7
Arizona Cardinals,2018,16,355,1342,9,76,757,2.1,585,1.6,13,27.3
Dallas Cowboys,2018,16,439,1963,13,113,1164,2.7,799,1.8,23,19.1
Denver Broncos,2018,16,393,1907,18,107,1142,2.9,765,1.9,34,11.6
Detroit Lions,2018,16,404,1660,11,91,883,2.2,777,1.9,27,15
Green Bay Packers,2018,16,333,1667,14,97,1089,3.3,578,1.7,14,23.8
Houston Texans,2018,16,472,2021,12,94,1227,2.6,794,1.7,23,20.5
Jacksonville Jaguars,2018,16,416,1723,7,92,1044,2.5,679,1.6,19,21.9
Kansas City Chiefs,2018,16,387,1855,16,106,1078,2.8,777,2,30,12.9
Miami Dolphins,2018,16,371,1738,7,75,1018,2.7,720,1.9,21,17.7
Minnesota Vikings,2018,16,357,1493,9,66,850,2.4,643,1.8,22,16.2
New Orleans Saints,2018,16,471,2025,26,134,946,2,1079,2.3,53,8.9
New England Patriots,2018,16,478,2037,18,131,1213,2.5,824,1.7,22,21.7
New York Giants,2018,16,354,1650,13,71,773,2.2,877,2.5,35,10.1
New York Jets,2018,16,410,1622,11,84,755,1.8,867,2.1,28,14.6
Tennessee Titans,2018,16,456,2027,15,105,976,2.1,1051,2.3,58,7.9
Philadelphia Eagles,2018,16,398,1570,12,93,821,2.1,749,1.9,21,19
Pittsburgh Steelers,2018,16,345,1445,16,88,788,2.3,657,1.9,24,14.4
Las Vegas Raiders,2018,16,387,1628,9,86,726,1.9,902,2.3,28,13.8
Los Angeles Rams,2018,16,459,2231,23,134,1197,2.6,1034,2.3,29,15.8
Baltimore Ravens,2018,16,547,2441,19,152,1315,2.4,1126,2.1,32,17.1
Los Angeles Chargers,2018,16,399,1873,16,99,874,2.2,999,2.5,40,10
Seattle Seahawks,2018,16,534,2560,15,133,1528,2.9,1032,1.9,42,12.7
San Francisco 49ers,2018,16,423,1902,7,98,1033,2.4,869,2.1,30,14.1
Tampa Bay Buccaneers,2018,16,389,1523,11,80,849,2.2,674,1.7,24,16.2
Washington Commanders,2018,16,414,1774,12,96,1102,2.7,672,1.6,26,15.9