Tm,Season,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Washington Commanders,2022,12.4,3.94,31.90%,1.47,0.71,48.00%,3.06,1.59,51.90%
New York Giants,2022,12.1,4.24,35.10%,1,0.65,64.70%,3.71,1.82,49.20%
Baltimore Ravens,2022,12.3,4.29,34.90%,1.41,0.88,62.50%,3.29,1.53,46.40%
Green Bay Packers,2022,11.4,4.29,37.60%,1.12,0.65,57.90%,3.18,1.71,53.70%
Denver Broncos,2022,12.9,4.41,34.10%,0.82,0.53,64.30%,2.76,1.41,51.10%
Tennessee Titans,2022,13.2,4.53,34.20%,1.53,1.12,73.10%,2.88,1.59,55.10%
Buffalo Bills,2022,13,4.88,37.50%,2.06,1.19,57.60%,3.06,1.38,44.90%
Los Angeles Chargers,2022,11.7,4.59,39.20%,0.88,0.35,40.00%,2.82,1.47,52.10%
Minnesota Vikings,2022,12.6,4.82,38.10%,1.71,0.65,37.90%,2.88,1.65,57.10%
Los Angeles Rams,2022,12.2,4.94,40.40%,1.18,0.76,65.00%,3.18,1.41,44.40%
Cincinnati Bengals,2022,13.3,5.25,39.60%,1.44,0.56,39.10%,3.13,1.63,52.00%
Indianapolis Colts,2022,13.2,5,37.90%,1.47,0.76,52.00%,3.12,2.12,67.90%
Kansas City Chiefs,2022,13.1,5,38.30%,2.06,1.18,57.10%,3.24,2.18,67.30%
San Francisco 49ers,2022,12.8,5,39.00%,1.47,0.59,40.00%,2.18,1.24,56.80%
Cleveland Browns,2022,12.6,5,39.50%,1.06,0.47,44.40%,3.41,1.88,55.20%
Pittsburgh Steelers,2022,12.7,5,39.40%,1.24,0.76,61.90%,2.76,1.53,55.30%
Houston Texans,2022,13,5.06,38.90%,1.24,0.76,61.90%,3.24,1.82,56.40%
Las Vegas Raiders,2022,12.1,5.06,41.70%,1.18,0.65,55.00%,3.18,2.06,64.80%
Philadelphia Eagles,2022,13.1,5.06,38.60%,1.47,0.88,60.00%,3.24,1.71,52.70%
Arizona Cardinals,2022,11.9,5.12,42.90%,0.94,0.47,50.00%,3.88,2.53,65.20%
Tampa Bay Buccaneers,2022,13.9,5.12,36.90%,1.41,0.82,58.30%,2.82,1.76,62.50%
Dallas Cowboys,2022,13.6,5.12,37.70%,1.29,0.71,54.50%,2.94,1.53,52.00%
Detroit Lions,2022,12,5.41,45.10%,1.59,0.88,55.60%,3.41,2.18,63.80%
New York Jets,2022,14.4,5.47,38.10%,1.53,0.65,42.30%,2.71,1.29,47.80%
Carolina Panthers,2022,13.6,5.59,41.10%,1.06,0.47,44.40%,3.35,1.88,56.10%
Jacksonville Jaguars,2022,12.9,5.59,43.20%,1.82,0.59,32.30%,3.06,1.82,59.60%
Seattle Seahawks,2022,13.4,5.65,42.30%,1.65,0.65,39.30%,3.06,1.82,59.60%
New England Patriots,2022,14.2,5.71,40.20%,1.59,0.59,37.00%,2.94,1.71,58.00%
New Orleans Saints,2022,13.7,5.71,41.60%,1.12,0.47,42.10%,2.59,1.29,50.00%
Miami Dolphins,2022,13.7,5.71,41.60%,1.82,0.88,48.40%,3.47,2.06,59.30%
Chicago Bears,2022,12,5.88,49.00%,0.88,0.35,40.00%,3.65,2.35,64.50%
Atlanta Falcons,2022,12.9,5.94,45.90%,1,0.41,41.20%,3.53,1.94,55.00%
Buffalo Bills,2021,12.6,3.88,30.80%,2.06,0.94,45.70%,2.65,1.35,51.10%
Baltimore Ravens,2021,11.8,4.12,34.80%,1.06,0.65,61.10%,2.94,1.59,54.00%
Dallas Cowboys,2021,13.1,4.47,34.10%,1.53,0.94,61.50%,2.76,1.65,59.60%
Tennessee Titans,2021,12.4,4.53,36.70%,1.41,0.82,58.30%,3.41,1.76,51.70%
New England Patriots,2021,12.4,4.53,36.50%,1.88,1,53.10%,2.82,1.35,47.90%
Minnesota Vikings,2021,12.6,4.59,36.40%,1.76,0.88,50.00%,3.47,1.94,55.90%
Arizona Cardinals,2021,12.2,4.65,38.20%,1.76,0.82,46.70%,3,1.82,60.80%
Kansas City Chiefs,2021,11.7,4.71,40.20%,1.82,1.12,61.30%,3.29,1.88,57.10%
Chicago Bears,2021,12.4,4.76,38.40%,1.41,0.71,50.00%,3.18,1.76,55.60%
Carolina Panthers,2021,12.8,4.82,37.80%,1.24,0.71,57.10%,3.06,2.06,67.30%
Indianapolis Colts,2021,12.4,5,40.50%,1.24,0.71,57.10%,3.12,2,64.20%
Cleveland Browns,2021,12.9,5.06,39.30%,1.47,0.94,64.00%,3.06,2,65.40%
Pittsburgh Steelers,2021,13.6,5.06,37.10%,1.41,0.76,54.20%,3.47,1.76,50.80%
Tampa Bay Buccaneers,2021,13.3,5.12,38.50%,1.65,0.76,46.40%,3.47,1.82,52.50%
Green Bay Packers,2021,11.9,5.12,42.90%,1.94,0.88,45.50%,2.88,1.94,67.30%
San Francisco 49ers,2021,12.9,5.18,40.00%,1.47,0.65,44.00%,3.53,2,56.70%
Seattle Seahawks,2021,13.2,5.18,39.30%,1.82,0.76,41.90%,3.59,1.82,50.80%
Houston Texans,2021,12.1,5.24,43.20%,1.12,0.65,57.90%,3.88,2.41,62.10%
New Orleans Saints,2021,14.1,5.24,37.10%,1.24,0.53,42.90%,2.71,1.18,43.50%
New York Giants,2021,13.3,5.29,39.80%,1.35,0.88,65.20%,4.18,2.18,52.10%
Las Vegas Raiders,2021,13.5,5.35,39.60%,1.71,1.24,72.40%,2.53,2.06,81.40%
Cincinnati Bengals,2021,13,5.41,41.60%,1.06,0.41,38.90%,3.12,1.88,60.40%
Los Angeles Rams,2021,13.1,5.41,41.30%,1.88,1,53.10%,3.29,1.71,51.80%
Detroit Lions,2021,12,5.41,45.10%,0.82,0.53,64.30%,3.53,2.47,70.00%
Philadelphia Eagles,2021,12.8,5.47,42.90%,1.71,0.82,48.30%,3.53,2.35,66.70%
Miami Dolphins,2021,13.6,5.59,41.10%,1.06,0.65,61.10%,3.35,1.76,52.60%
Jacksonville Jaguars,2021,13,5.59,43.00%,1.24,0.82,66.70%,3.59,2.24,62.30%
New York Jets,2021,13.1,5.82,44.40%,1.24,0.76,61.90%,4.35,2.65,60.80%
Denver Broncos,2021,13.2,5.94,44.90%,1.53,0.65,42.30%,2.53,1.24,48.80%
Atlanta Falcons,2021,12.8,6.18,48.40%,1.29,0.65,50.00%,4.06,2.59,63.80%
Los Angeles Chargers,2021,12.7,6.29,49.50%,1.29,0.41,31.80%,3.94,2.53,64.20%
Washington Commanders,2021,13.5,6.53,48.50%,1.18,0.71,60.00%,3.47,2.06,59.30%
Miami Dolphins,2020,11.6,3.63,31.20%,1.63,0.75,46.20%,2.94,1.69,57.40%
Baltimore Ravens,2020,11.9,4.06,34.00%,2.19,1,45.70%,2.81,1.75,62.20%
San Francisco 49ers,2020,12.5,4.44,35.50%,1.25,0.81,65.00%,2.81,1.63,57.80%
Minnesota Vikings,2020,11.6,4.56,39.50%,1.5,1.06,70.80%,3.63,2.13,58.60%
Green Bay Packers,2020,11.6,4.56,39.50%,1.5,0.88,58.30%,3.25,1.88,57.70%
Los Angeles Rams,2020,13.1,4.63,35.40%,1.31,0.56,42.90%,2.88,1.69,58.70%
Buffalo Bills,2020,11.9,4.75,39.80%,1.19,0.69,57.90%,3.63,2.38,65.50%
New England Patriots,2020,11.6,4.75,40.90%,1,0.56,56.30%,3.06,2,65.30%
Kansas City Chiefs,2020,11.8,4.81,41.00%,1.25,0.81,65.00%,2.94,2.25,76.60%
New Orleans Saints,2020,12.9,4.94,38.20%,1.88,1,53.30%,3.13,2.13,68.00%
Arizona Cardinals,2020,12.6,5,39.60%,1.31,0.88,66.70%,3.5,1.81,51.80%
Atlanta Falcons,2020,12.2,5,41.00%,1.44,0.63,43.50%,3.5,2.25,64.30%
Chicago Bears,2020,13.1,5,38.10%,1.38,0.81,59.10%,3.31,1.81,54.70%
Philadelphia Eagles,2020,13.2,5,37.90%,1.13,0.44,38.90%,3.19,2.06,64.70%
Washington Commanders,2020,13.5,5.06,37.50%,1.5,0.56,37.50%,2.69,1.44,53.50%
Tampa Bay Buccaneers,2020,12.8,5.13,40.00%,1.56,0.88,56.00%,3.19,2,62.70%
Pittsburgh Steelers,2020,13.9,5.19,37.40%,1.25,0.31,25.00%,2.81,1.56,55.60%
Jacksonville Jaguars,2020,12.4,5.38,43.40%,1.13,0.75,66.70%,3.94,2.5,63.50%
Indianapolis Colts,2020,12.7,5.38,42.40%,0.88,0.38,42.90%,3.25,2,61.50%
Denver Broncos,2020,13.7,5.5,40.20%,0.88,0.44,50.00%,3.81,1.81,47.50%
Los Angeles Chargers,2020,12.8,5.56,43.60%,0.94,0.63,66.70%,3.44,2,58.20%
New York Jets,2020,12.6,5.63,44.60%,0.75,0.31,41.70%,3.75,2.25,60.00%
Cleveland Browns,2020,12.8,5.63,43.90%,1.69,1.38,81.50%,3.81,2.31,60.70%
New York Giants,2020,12.8,5.69,44.60%,1.13,0.69,61.10%,3.69,1.88,50.80%
Cincinnati Bengals,2020,13.1,5.69,43.30%,1,0.63,62.50%,3.63,2.31,63.80%
Detroit Lions,2020,12.1,5.69,47.20%,1.13,0.69,61.10%,4.06,2.94,72.30%
Houston Texans,2020,12.6,6,47.50%,1.31,0.69,52.40%,3.94,2.5,63.50%
Carolina Panthers,2020,12.4,6.13,49.20%,0.63,0.38,60.00%,3.56,2.25,63.20%
Dallas Cowboys,2020,13.1,6.13,46.90%,1.31,0.63,47.60%,3.44,2.13,61.80%
Las Vegas Raiders,2020,12.8,6.25,48.80%,1.06,0.88,82.40%,4.25,2.63,61.80%
Seattle Seahawks,2020,13.9,6.56,47.10%,1.44,0.63,43.50%,3.5,2.19,62.50%
Tennessee Titans,2020,13.4,6.94,51.90%,1.63,0.94,57.70%,4.06,2.81,69.20%
New England Patriots,2019,12.2,2.94,24.10%,1.38,0.5,36.40%,1.81,0.88,48.30%
San Francisco 49ers,2019,12,4,33.30%,1.56,0.5,32.00%,2.5,1.5,60.00%
Dallas Cowboys,2019,12.6,4.19,33.30%,1.38,0.63,45.50%,3.56,1.81,50.90%
Philadelphia Eagles,2019,12.8,4.38,34.10%,1.13,0.69,61.10%,2.69,1.5,55.80%
Seattle Seahawks,2019,11.6,4.44,38.40%,0.75,0.44,58.30%,3.25,2,61.50%
Baltimore Ravens,2019,12.1,4.5,37.10%,1.13,0.38,33.30%,2.75,1.31,47.70%
New Orleans Saints,2019,13.1,4.56,34.80%,1.56,0.69,44.00%,2.94,1.75,59.60%
Tennessee Titans,2019,12.8,4.63,36.30%,1.56,0.63,40.00%,2.94,2,68.10%
Cleveland Browns,2019,12.2,4.63,37.90%,1.06,0.38,35.30%,3.56,2.19,61.40%
Green Bay Packers,2019,12.3,4.69,38.10%,1.13,0.5,44.40%,3,1.5,50.00%
Kansas City Chiefs,2019,12.6,4.69,37.10%,1.94,1,51.60%,3.56,1.81,50.90%
Tampa Bay Buccaneers,2019,13.6,4.69,34.40%,1.69,0.81,48.10%,3.75,1.88,50.00%
Chicago Bears,2019,13.1,4.75,36.40%,1.44,0.81,56.50%,3.31,1.81,54.70%
Pittsburgh Steelers,2019,13.1,4.75,36.40%,1.31,0.63,47.60%,2.88,1.44,50.00%
Buffalo Bills,2019,13.3,4.75,35.80%,1.31,0.5,38.10%,2.69,1.5,55.80%
Atlanta Falcons,2019,12.1,4.81,39.90%,1.25,0.75,60.00%,3.31,1.94,58.50%
Carolina Panthers,2019,12.1,4.81,39.90%,0.56,0.38,66.70%,4,2.56,64.10%
Jacksonville Jaguars,2019,11.9,4.94,41.60%,0.69,0.31,45.50%,3.5,2,57.10%
Denver Broncos,2019,13.2,4.94,37.40%,1.19,0.56,47.40%,2.88,1.13,39.10%
Las Vegas Raiders,2019,11.9,5.06,42.60%,0.81,0.56,69.20%,3.44,2.31,67.30%
Miami Dolphins,2019,12.1,5.06,41.80%,0.81,0.5,61.50%,3.69,2.31,62.70%
Minnesota Vikings,2019,13.4,5.31,39.70%,1.81,1,55.20%,3,1.31,43.80%
Indianapolis Colts,2019,12.4,5.31,42.70%,1.19,0.5,42.10%,3.13,1.63,52.00%
New York Giants,2019,13.5,5.38,39.80%,0.88,0.5,57.10%,3.38,1.94,57.40%
Los Angeles Rams,2019,13.6,5.38,39.40%,1.5,0.88,58.30%,3.25,2.06,63.50%
New York Jets,2019,14.1,5.5,39.10%,0.75,0.19,25.00%,3,1.63,54.20%
Los Angeles Chargers,2019,12.2,5.5,45.10%,0.81,0.5,61.50%,2.5,1.5,60.00%
Cincinnati Bengals,2019,13.1,5.56,42.60%,0.63,0.31,50.00%,3.19,1.56,49.00%
Detroit Lions,2019,13.4,5.88,43.90%,0.94,0.44,46.70%,3.56,2.06,57.90%
Houston Texans,2019,12.6,6.13,48.50%,1,0.44,43.80%,3.06,2.19,71.40%
Arizona Cardinals,2019,13.4,6.25,46.70%,0.88,0.19,21.40%,3.88,2.31,59.70%
Washington Commanders,2019,14.2,6.94,48.90%,1.19,0.75,63.20%,3.69,2.25,61.00%
Minnesota Vikings,2018,11.9,3.63,30.50%,1.19,0.56,47.40%,3.06,1.38,44.90%
Seattle Seahawks,2018,11.4,4,35.00%,0.81,0.38,46.20%,3.19,1.56,49.00%
Detroit Lions,2018,11.6,4.31,37.10%,1.06,0.56,52.90%,2.94,1.69,57.40%
Los Angeles Rams,2018,11.8,4.38,37.20%,0.94,0.56,60.00%,3.25,1.88,57.70%
Philadelphia Eagles,2018,12.6,4.44,35.30%,1.19,0.69,57.90%,3.5,1.56,44.60%
Baltimore Ravens,2018,13.2,4.5,34.10%,1.25,0.63,50.00%,2.56,1.63,63.40%
Pittsburgh Steelers,2018,12.3,4.5,36.50%,0.81,0.44,53.80%,3.06,1.81,59.20%
New York Jets,2018,13.3,4.5,33.80%,0.88,0.56,64.30%,3.69,1.94,52.50%
Tampa Bay Buccaneers,2018,11.3,4.56,40.30%,0.88,0.44,50.00%,3.63,2.81,77.60%
Carolina Panthers,2018,11.4,4.56,39.90%,1.06,0.63,58.80%,2.94,2.06,70.20%
Buffalo Bills,2018,12.7,4.63,36.50%,0.69,0.38,54.50%,3,2.13,70.80%
Chicago Bears,2018,13.7,4.69,34.20%,1.75,1,57.10%,2.5,1.25,50.00%
Tennessee Titans,2018,12.8,4.69,36.60%,1.25,0.69,55.00%,2.94,1.31,44.70%
Cleveland Browns,2018,13.1,4.69,35.70%,1.25,0.81,65.00%,3.38,2.06,61.10%
New England Patriots,2018,12.3,4.75,38.60%,1,0.38,37.50%,2.88,1.69,58.70%
New Orleans Saints,2018,11.8,4.88,41.30%,1.81,0.88,48.30%,3.06,1.94,63.30%
Arizona Cardinals,2018,12.8,4.88,38.00%,0.81,0.5,61.50%,3.31,2.06,62.30%
Green Bay Packers,2018,13.3,4.94,37.30%,1.13,0.75,66.70%,3.5,2.13,60.70%
Los Angeles Chargers,2018,12.6,4.94,39.10%,1.25,0.69,55.00%,3.13,1.56,50.00%
Jacksonville Jaguars,2018,13.3,5,37.70%,0.75,0.19,25.00%,2.94,1.5,51.10%
Kansas City Chiefs,2018,12.1,5,41.50%,1.69,1.13,66.70%,3.63,2.63,72.40%
Denver Broncos,2018,13.2,5.13,38.90%,0.69,0.38,54.50%,2.69,1.56,58.10%
Indianapolis Colts,2018,12.5,5.13,41.00%,0.94,0.44,46.70%,2.69,1.44,53.50%
Miami Dolphins,2018,12.3,5.25,42.90%,0.94,0.38,40.00%,3.81,2.31,60.70%
Dallas Cowboys,2018,12.6,5.31,42.30%,0.88,0.38,42.90%,3.06,1.56,51.00%
Washington Commanders,2018,12.3,5.38,43.90%,0.81,0.31,38.50%,3.25,1.69,51.90%
New York Giants,2018,12.9,5.44,42.20%,1.06,0.88,82.40%,3.63,2.06,56.90%
San Francisco 49ers,2018,13.5,5.44,40.30%,1.06,0.63,58.80%,3.63,2.38,65.50%
Houston Texans,2018,14.2,5.69,40.10%,1.25,0.75,60.00%,2.56,1.81,70.70%
Las Vegas Raiders,2018,12.6,5.81,46.30%,0.75,0.5,66.70%,3.88,2.31,59.70%
Atlanta Falcons,2018,12.2,5.94,48.70%,0.81,0.63,76.90%,3.38,2.38,70.40%
Cincinnati Bengals,2018,13.9,6.81,48.90%,1.06,0.69,64.70%,3.81,2.44,63.90%